;id;client_id;etf_id;date;type;amount;frequency
4053;4053;61;PXH;2022-08-18;buy;200;monthly
4054;4054;61;PXH;2022-09-18;buy;200;monthly
4055;4055;61;PXH;2022-10-18;buy;200;monthly
4056;4056;61;PXH;2022-11-18;buy;200;monthly
4057;4057;61;PXH;2022-12-18;buy;200;monthly
4058;4058;61;PXH;2023-01-18;buy;200;monthly
4059;4059;61;PXH;2023-02-18;buy;200;monthly
4060;4060;61;PXH;2023-03-18;buy;200;monthly
4061;4061;61;PXH;2023-04-18;sell;39;monthly
4062;4062;61;PXH;2023-05-18;buy;200;monthly
4063;4063;61;PXH;2023-06-18;buy;200;monthly
4064;4064;61;PXH;2023-07-18;buy;200;monthly
4065;4065;61;PXH;2023-08-18;buy;200;monthly
4066;4066;61;PXH;2023-09-18;sell;259;monthly
4067;4067;61;PXH;2023-10-18;buy;200;monthly
4068;4068;61;EUFN;2022-06-18;buy;100;yearly
4069;4069;61;EUFN;2023-06-18;sell;3;yearly
4070;4070;61;DBEU;2022-06-18;buy;100;monthly
4071;4071;61;DBEU;2022-07-18;sell;2;monthly
4072;4072;61;DBEU;2022-08-18;buy;100;monthly
4073;4073;61;DBEU;2022-09-18;buy;100;monthly
4074;4074;61;DBEU;2022-10-18;buy;100;monthly
4075;4075;61;DBEU;2022-11-18;buy;100;monthly
4076;4076;61;DBEU;2022-12-18;buy;100;monthly
4077;4077;61;DBEU;2023-01-18;buy;100;monthly
4078;4078;61;DBEU;2023-02-18;sell;3;monthly
4079;4079;61;DBEU;2023-03-18;buy;100;monthly
4080;4080;61;DBEU;2023-04-18;buy;100;monthly
4081;4081;61;DBEU;2023-05-18;sell;58;monthly
4082;4082;61;DBEU;2023-06-18;buy;100;monthly
4083;4083;61;DBEU;2023-07-18;buy;100;monthly
4084;4084;61;DBEU;2023-08-18;buy;100;monthly
4085;4085;61;DBEU;2023-09-18;buy;100;monthly
4086;4086;61;DBEU;2023-10-18;buy;100;monthly
4087;4087;61;URTH;2022-06-18;buy;200;quarterly
4088;4088;61;URTH;2022-09-18;buy;200;quarterly
4089;4089;61;URTH;2022-12-18;sell;1;quarterly
4090;4090;61;URTH;2023-03-18;sell;33;quarterly
4091;4091;61;URTH;2023-06-18;sell;29;quarterly
4092;4092;61;URTH;2023-09-18;buy;200;quarterly
4093;4093;61;UIVM;2022-06-18;buy;1400;monthly
4094;4094;61;UIVM;2022-07-18;buy;1400;monthly
4095;4095;61;UIVM;2022-08-18;sell;147;monthly
4096;4096;61;UIVM;2022-09-18;buy;1400;monthly
4097;4097;61;UIVM;2022-10-18;buy;1400;monthly
4098;4098;61;UIVM;2022-11-18;buy;1400;monthly
4099;4099;61;UIVM;2022-12-18;buy;1400;monthly
4100;4100;61;UIVM;2023-01-18;sell;411;monthly
4101;4101;61;UIVM;2023-02-18;buy;1400;monthly
4102;4102;61;UIVM;2023-03-18;buy;1400;monthly
4103;4103;61;UIVM;2023-04-18;buy;1400;monthly
4104;4104;61;UIVM;2023-05-18;buy;1400;monthly
4105;4105;61;UIVM;2023-06-18;buy;1400;monthly
4106;4106;61;UIVM;2023-07-18;buy;1400;monthly
4107;4107;61;UIVM;2023-08-18;buy;1400;monthly
4108;4108;61;UIVM;2023-09-18;buy;1400;monthly
4109;4109;61;UIVM;2023-10-18;buy;1400;monthly
4110;4110;62;GXG;2021-11-03;buy;1300;yearly
4111;4111;62;GXG;2022-11-03;sell;4;yearly
4112;4112;62;GXG;2023-11-03;sell;65;yearly
4113;4113;63;UAE;2020-04-26;buy;200;monthly
4114;4114;63;UAE;2020-05-26;buy;200;monthly
4115;4115;63;UAE;2020-06-26;buy;200;monthly
4116;4116;63;UAE;2020-07-26;buy;200;monthly
4117;4117;63;UAE;2020-08-26;sell;35;monthly
4118;4118;63;UAE;2020-09-26;buy;200;monthly
4119;4119;63;UAE;2020-10-26;sell;63;monthly
4120;4120;63;UAE;2020-11-26;buy;200;monthly
4121;4121;63;UAE;2020-12-26;buy;200;monthly
4122;4122;63;UAE;2021-01-26;buy;200;monthly
4123;4123;63;UAE;2021-02-26;buy;200;monthly
4124;4124;63;UAE;2021-03-26;buy;200;monthly
4125;4125;63;UAE;2021-04-26;sell;86;monthly
4126;4126;63;UAE;2021-05-26;buy;200;monthly
4127;4127;63;UAE;2021-06-26;buy;200;monthly
4128;4128;63;UAE;2021-07-26;sell;192;monthly
4129;4129;63;UAE;2021-08-26;buy;200;monthly
4130;4130;63;UAE;2021-09-26;buy;200;monthly
4131;4131;63;UAE;2021-10-26;buy;200;monthly
4132;4132;63;UAE;2021-11-26;buy;200;monthly
4133;4133;63;UAE;2021-12-26;buy;200;monthly
4134;4134;63;UAE;2022-01-26;buy;200;monthly
4135;4135;63;UAE;2022-02-26;buy;200;monthly
4136;4136;63;UAE;2022-03-26;sell;81;monthly
4137;4137;63;UAE;2022-04-26;buy;200;monthly
4138;4138;63;UAE;2022-05-26;buy;200;monthly
4139;4139;63;UAE;2022-06-26;buy;200;monthly
4140;4140;63;UAE;2022-07-26;buy;200;monthly
4141;4141;63;UAE;2022-08-26;sell;111;monthly
4142;4142;63;UAE;2022-09-26;buy;200;monthly
4143;4143;63;UAE;2022-10-26;sell;248;monthly
4144;4144;63;UAE;2022-11-26;sell;229;monthly
4145;4145;63;UAE;2022-12-26;sell;112;monthly
4146;4146;63;UAE;2023-01-26;buy;200;monthly
4147;4147;63;UAE;2023-02-26;buy;200;monthly
4148;4148;63;UAE;2023-03-26;buy;200;monthly
4149;4149;63;UAE;2023-04-26;buy;200;monthly
4150;4150;63;UAE;2023-05-26;buy;200;monthly
4151;4151;63;UAE;2023-06-26;sell;21;monthly
4152;4152;63;UAE;2023-07-26;sell;180;monthly
4153;4153;63;UAE;2023-08-26;buy;200;monthly
4154;4154;63;UAE;2023-09-26;buy;200;monthly
4155;4155;63;UAE;2023-10-26;buy;200;monthly
4156;4156;63;UAE;2023-11-26;buy;200;monthly
4157;4157;63;EWY;2020-04-26;buy;100;monthly
4158;4158;63;EWY;2020-05-26;buy;100;monthly
4159;4159;63;EWY;2020-06-26;buy;100;monthly
4160;4160;63;EWY;2020-07-26;sell;1;monthly
4161;4161;63;EWY;2020-08-26;sell;1;monthly
4162;4162;63;EWY;2020-09-26;buy;100;monthly
4163;4163;63;EWY;2020-10-26;buy;100;monthly
4164;4164;63;EWY;2020-11-26;buy;100;monthly
4165;4165;63;EWY;2020-12-26;buy;100;monthly
4166;4166;63;EWY;2021-01-26;buy;100;monthly
4167;4167;63;EWY;2021-02-26;buy;100;monthly
4168;4168;63;EWY;2021-03-26;buy;100;monthly
4169;4169;63;EWY;2021-04-26;sell;65;monthly
4170;4170;63;EWY;2021-05-26;buy;100;monthly
4171;4171;63;EWY;2021-06-26;sell;49;monthly
4172;4172;63;EWY;2021-07-26;buy;100;monthly
4173;4173;63;EWY;2021-08-26;buy;100;monthly
4174;4174;63;EWY;2021-09-26;sell;35;monthly
4175;4175;63;EWY;2021-10-26;buy;100;monthly
4176;4176;63;EWY;2021-11-26;sell;12;monthly
4177;4177;63;EWY;2021-12-26;buy;100;monthly
4178;4178;63;EWY;2022-01-26;sell;101;monthly
4179;4179;63;EWY;2022-02-26;buy;100;monthly
4180;4180;63;EWY;2022-03-26;buy;100;monthly
4181;4181;63;EWY;2022-04-26;buy;100;monthly
4182;4182;63;EWY;2022-05-26;buy;100;monthly
4183;4183;63;EWY;2022-06-26;sell;105;monthly
4184;4184;63;EWY;2022-07-26;buy;100;monthly
4185;4185;63;EWY;2022-08-26;buy;100;monthly
4186;4186;63;EWY;2022-09-26;buy;100;monthly
4187;4187;63;EWY;2022-10-26;buy;100;monthly
4188;4188;63;EWY;2022-11-26;buy;100;monthly
4189;4189;63;EWY;2022-12-26;buy;100;monthly
4190;4190;63;EWY;2023-01-26;sell;136;monthly
4191;4191;63;EWY;2023-02-26;sell;114;monthly
4192;4192;63;EWY;2023-03-26;buy;100;monthly
4193;4193;63;EWY;2023-04-26;buy;100;monthly
4194;4194;63;EWY;2023-05-26;sell;86;monthly
4195;4195;63;EWY;2023-06-26;sell;99;monthly
4196;4196;63;EWY;2023-07-26;sell;77;monthly
4197;4197;63;EWY;2023-08-26;sell;102;monthly
4198;4198;63;EWY;2023-09-26;sell;167;monthly
4199;4199;63;EWY;2023-10-26;buy;100;monthly
4200;4200;63;EWY;2023-11-26;buy;100;monthly
4201;4201;63;DBEZ;2020-04-26;buy;300;monthly
4202;4202;63;DBEZ;2020-05-26;buy;300;monthly
4203;4203;63;DBEZ;2020-06-26;buy;300;monthly
4204;4204;63;DBEZ;2020-07-26;buy;300;monthly
4205;4205;63;DBEZ;2020-08-26;buy;300;monthly
4206;4206;63;DBEZ;2020-09-26;buy;300;monthly
4207;4207;63;DBEZ;2020-10-26;buy;300;monthly
4208;4208;63;DBEZ;2020-11-26;buy;300;monthly
4209;4209;63;DBEZ;2020-12-26;buy;300;monthly
4210;4210;63;DBEZ;2021-01-26;buy;300;monthly
4211;4211;63;DBEZ;2021-02-26;buy;300;monthly
4212;4212;63;DBEZ;2021-03-26;buy;300;monthly
4213;4213;63;DBEZ;2021-04-26;buy;300;monthly
4214;4214;63;DBEZ;2021-05-26;buy;300;monthly
4215;4215;63;DBEZ;2021-06-26;sell;219;monthly
4216;4216;63;DBEZ;2021-07-26;buy;300;monthly
4217;4217;63;DBEZ;2021-08-26;buy;300;monthly
4218;4218;63;DBEZ;2021-09-26;buy;300;monthly
4219;4219;63;DBEZ;2021-10-26;buy;300;monthly
4220;4220;63;DBEZ;2021-11-26;buy;300;monthly
4221;4221;63;DBEZ;2021-12-26;buy;300;monthly
4222;4222;63;DBEZ;2022-01-26;buy;300;monthly
4223;4223;63;DBEZ;2022-02-26;buy;300;monthly
4224;4224;63;DBEZ;2022-03-26;buy;300;monthly
4225;4225;63;DBEZ;2022-04-26;sell;641;monthly
4226;4226;63;DBEZ;2022-05-26;buy;300;monthly
4227;4227;63;DBEZ;2022-06-26;sell;453;monthly
4228;4228;63;DBEZ;2022-07-26;sell;279;monthly
4229;4229;63;DBEZ;2022-08-26;buy;300;monthly
4230;4230;63;DBEZ;2022-09-26;sell;32;monthly
4231;4231;63;DBEZ;2022-10-26;buy;300;monthly
4232;4232;63;DBEZ;2022-11-26;buy;300;monthly
4233;4233;63;DBEZ;2022-12-26;buy;300;monthly
4234;4234;63;DBEZ;2023-01-26;sell;189;monthly
4235;4235;63;DBEZ;2023-02-26;buy;300;monthly
4236;4236;63;DBEZ;2023-03-26;buy;300;monthly
4237;4237;63;DBEZ;2023-04-26;buy;300;monthly
4238;4238;63;DBEZ;2023-05-26;buy;300;monthly
4239;4239;63;DBEZ;2023-06-26;buy;300;monthly
4240;4240;63;DBEZ;2023-07-26;buy;300;monthly
4241;4241;63;DBEZ;2023-08-26;buy;300;monthly
4242;4242;63;DBEZ;2023-09-26;buy;300;monthly
4243;4243;63;DBEZ;2023-10-26;buy;300;monthly
4244;4244;63;DBEZ;2023-11-26;buy;300;monthly
4245;4245;64;EMXF;2020-08-07;buy;400;monthly
4246;4246;64;EMXF;2020-09-07;buy;400;monthly
4247;4247;64;EMXF;2020-10-07;sell;42;monthly
4248;4248;64;EMXF;2020-11-07;buy;400;monthly
4249;4249;64;EMXF;2020-12-07;buy;400;monthly
4250;4250;64;EMXF;2021-01-07;buy;400;monthly
4251;4251;64;EMXF;2021-02-07;buy;400;monthly
4252;4252;64;EMXF;2021-03-07;buy;400;monthly
4253;4253;64;EMXF;2021-04-07;buy;400;monthly
4254;4254;64;EMXF;2021-05-07;buy;400;monthly
4255;4255;64;EMXF;2021-06-07;sell;254;monthly
4256;4256;64;EMXF;2021-07-07;sell;41;monthly
4257;4257;64;EMXF;2021-08-07;buy;400;monthly
4258;4258;64;EMXF;2021-09-07;buy;400;monthly
4259;4259;64;EMXF;2021-10-07;buy;400;monthly
4260;4260;64;EMXF;2021-11-07;buy;400;monthly
4261;4261;64;EMXF;2021-12-07;buy;400;monthly
4262;4262;64;EMXF;2022-01-07;buy;400;monthly
4263;4263;64;EMXF;2022-02-07;sell;529;monthly
4264;4264;64;EMXF;2022-03-07;buy;400;monthly
4265;4265;64;EMXF;2022-04-07;buy;400;monthly
4266;4266;64;EMXF;2022-05-07;buy;400;monthly
4267;4267;64;EMXF;2022-06-07;buy;400;monthly
4268;4268;64;EMXF;2022-07-07;buy;400;monthly
4269;4269;64;EMXF;2022-08-07;buy;400;monthly
4270;4270;64;EMXF;2022-09-07;buy;400;monthly
4271;4271;64;EMXF;2022-10-07;buy;400;monthly
4272;4272;64;EMXF;2022-11-07;buy;400;monthly
4273;4273;64;EMXF;2022-12-07;buy;400;monthly
4274;4274;64;EMXF;2023-01-07;sell;157;monthly
4275;4275;64;EMXF;2023-02-07;buy;400;monthly
4276;4276;64;EMXF;2023-03-07;sell;496;monthly
4277;4277;64;EMXF;2023-04-07;buy;400;monthly
4278;4278;64;EMXF;2023-05-07;buy;400;monthly
4279;4279;64;EMXF;2023-06-07;buy;400;monthly
4280;4280;64;EMXF;2023-07-07;buy;400;monthly
4281;4281;64;EMXF;2023-08-07;buy;400;monthly
4282;4282;64;EMXF;2023-09-07;buy;400;monthly
4283;4283;64;EMXF;2023-10-07;buy;400;monthly
4284;4284;64;EMXF;2023-11-07;buy;400;monthly
4285;4285;65;EFAS;2023-02-02;buy;400;quarterly
4286;4286;65;EFAS;2023-05-02;buy;400;quarterly
4287;4287;65;EFAS;2023-08-02;buy;400;quarterly
4288;4288;65;EFAS;2023-11-02;buy;400;quarterly
4289;4289;65;EWJ;2023-02-02;buy;200;monthly
4290;4290;65;EWJ;2023-03-02;buy;200;monthly
4291;4291;65;EWJ;2023-04-02;buy;200;monthly
4292;4292;65;EWJ;2023-05-02;buy;200;monthly
4293;4293;65;EWJ;2023-06-02;buy;200;monthly
4294;4294;65;EWJ;2023-07-02;buy;200;monthly
4295;4295;65;EWJ;2023-08-02;buy;200;monthly
4296;4296;65;EWJ;2023-09-02;buy;200;monthly
4297;4297;65;EWJ;2023-10-02;buy;200;monthly
4298;4298;65;EWJ;2023-11-02;buy;200;monthly
4299;4299;65;VLUE;2023-02-02;buy;1800;yearly
4300;4300;65;SPGM;2023-02-02;buy;100;monthly
4301;4301;65;SPGM;2023-03-02;sell;9;monthly
4302;4302;65;SPGM;2023-04-02;buy;100;monthly
4303;4303;65;SPGM;2023-05-02;buy;100;monthly
4304;4304;65;SPGM;2023-06-02;sell;20;monthly
4305;4305;65;SPGM;2023-07-02;buy;100;monthly
4306;4306;65;SPGM;2023-08-02;buy;100;monthly
4307;4307;65;SPGM;2023-09-02;buy;100;monthly
4308;4308;65;SPGM;2023-10-02;buy;100;monthly
4309;4309;65;SPGM;2023-11-02;buy;100;monthly
4310;4310;65;HEWC;2023-02-02;buy;800;monthly
4311;4311;65;HEWC;2023-03-02;buy;800;monthly
4312;4312;65;HEWC;2023-04-02;buy;800;monthly
4313;4313;65;HEWC;2023-05-02;buy;800;monthly
4314;4314;65;HEWC;2023-06-02;buy;800;monthly
4315;4315;65;HEWC;2023-07-02;buy;800;monthly
4316;4316;65;HEWC;2023-08-02;buy;800;monthly
4317;4317;65;HEWC;2023-09-02;buy;800;monthly
4318;4318;65;HEWC;2023-10-02;buy;800;monthly
4319;4319;65;HEWC;2023-11-02;buy;800;monthly
4320;4320;66;GXG;2018-12-23;buy;1000;quarterly
4321;4321;66;GXG;2019-03-23;sell;6;quarterly
4322;4322;66;GXG;2019-06-23;buy;1000;quarterly
4323;4323;66;GXG;2019-09-23;buy;1000;quarterly
4324;4324;66;GXG;2019-12-23;buy;1000;quarterly
4325;4325;66;GXG;2020-03-23;buy;1000;quarterly
4326;4326;66;GXG;2020-06-23;buy;1000;quarterly
4327;4327;66;GXG;2020-09-23;buy;1000;quarterly
4328;4328;66;GXG;2020-12-23;buy;1000;quarterly
4329;4329;66;GXG;2021-03-23;sell;21;quarterly
4330;4330;66;GXG;2021-06-23;buy;1000;quarterly
4331;4331;66;GXG;2021-09-23;buy;1000;quarterly
4332;4332;66;GXG;2021-12-23;buy;1000;quarterly
4333;4333;66;GXG;2022-03-23;buy;1000;quarterly
4334;4334;66;GXG;2022-06-23;buy;1000;quarterly
4335;4335;66;GXG;2022-09-23;buy;1000;quarterly
4336;4336;66;GXG;2022-12-23;buy;1000;quarterly
4337;4337;66;GXG;2023-03-23;buy;1000;quarterly
4338;4338;66;GXG;2023-06-23;buy;1000;quarterly
4339;4339;66;GXG;2023-09-23;buy;1000;quarterly
4340;4340;66;CHII;2018-12-23;buy;100;monthly
4341;4341;66;CHII;2019-01-23;buy;100;monthly
4342;4342;66;CHII;2019-02-23;buy;100;monthly
4343;4343;66;CHII;2019-03-23;buy;100;monthly
4344;4344;66;CHII;2019-04-23;buy;100;monthly
4345;4345;66;CHII;2019-05-23;buy;100;monthly
4346;4346;66;CHII;2019-06-23;buy;100;monthly
4347;4347;66;CHII;2019-07-23;buy;100;monthly
4348;4348;66;CHII;2019-08-23;buy;100;monthly
4349;4349;66;CHII;2019-09-23;buy;100;monthly
4350;4350;66;CHII;2019-10-23;buy;100;monthly
4351;4351;66;CHII;2019-11-23;sell;97;monthly
4352;4352;66;CHII;2019-12-23;buy;100;monthly
4353;4353;66;CHII;2020-01-23;buy;100;monthly
4354;4354;66;CHII;2020-02-23;buy;100;monthly
4355;4355;66;CHII;2020-03-23;buy;100;monthly
4356;4356;66;CHII;2020-04-23;sell;47;monthly
4357;4357;66;CHII;2020-05-23;buy;100;monthly
4358;4358;66;CHII;2020-06-23;buy;100;monthly
4359;4359;66;CHII;2020-07-23;sell;10;monthly
4360;4360;66;CHII;2020-08-23;buy;100;monthly
4361;4361;66;CHII;2020-09-23;buy;100;monthly
4362;4362;66;CHII;2020-10-23;buy;100;monthly
4363;4363;66;CHII;2020-11-23;buy;100;monthly
4364;4364;66;CHII;2020-12-23;buy;100;monthly
4365;4365;66;CHII;2021-01-23;buy;100;monthly
4366;4366;66;CHII;2021-02-23;buy;100;monthly
4367;4367;66;CHII;2021-03-23;buy;100;monthly
4368;4368;66;CHII;2021-04-23;buy;100;monthly
4369;4369;66;CHII;2021-05-23;sell;16;monthly
4370;4370;66;CHII;2021-06-23;sell;104;monthly
4371;4371;66;CHII;2021-07-23;buy;100;monthly
4372;4372;66;CHII;2021-08-23;buy;100;monthly
4373;4373;66;CHII;2021-09-23;sell;233;monthly
4374;4374;66;CHII;2021-10-23;buy;100;monthly
4375;4375;66;CHII;2021-11-23;buy;100;monthly
4376;4376;66;CHII;2021-12-23;buy;100;monthly
4377;4377;66;CHII;2022-01-23;sell;175;monthly
4378;4378;66;CHII;2022-02-23;buy;100;monthly
4379;4379;66;CHII;2022-03-23;buy;100;monthly
4380;4380;66;CHII;2022-04-23;buy;100;monthly
4381;4381;66;CHII;2022-05-23;buy;100;monthly
4382;4382;66;CHII;2022-06-23;buy;100;monthly
4383;4383;66;CHII;2022-07-23;buy;100;monthly
4384;4384;66;CHII;2022-08-23;sell;111;monthly
4385;4385;66;CHII;2022-09-23;buy;100;monthly
4386;4386;66;CHII;2022-10-23;buy;100;monthly
4387;4387;66;CHII;2022-11-23;buy;100;monthly
4388;4388;66;CHII;2022-12-23;buy;100;monthly
4389;4389;66;CHII;2023-01-23;buy;100;monthly
4390;4390;66;CHII;2023-02-23;sell;104;monthly
4391;4391;66;CHII;2023-03-23;buy;100;monthly
4392;4392;66;CHII;2023-04-23;sell;156;monthly
4393;4393;66;CHII;2023-05-23;sell;212;monthly
4394;4394;66;CHII;2023-06-23;buy;100;monthly
4395;4395;66;CHII;2023-07-23;sell;107;monthly
4396;4396;66;CHII;2023-08-23;buy;100;monthly
4397;4397;66;CHII;2023-09-23;buy;100;monthly
4398;4398;66;CHII;2023-10-23;buy;100;monthly
4399;4399;66;CHII;2023-11-23;sell;112;monthly
4400;4400;67;FLJH;2019-01-06;buy;100;quarterly
4401;4401;67;FLJH;2019-04-06;buy;100;quarterly
4402;4402;67;FLJH;2019-07-06;buy;100;quarterly
4403;4403;67;FLJH;2019-10-06;buy;100;quarterly
4404;4404;67;FLJH;2020-01-06;buy;100;quarterly
4405;4405;67;FLJH;2020-04-06;buy;100;quarterly
4406;4406;67;FLJH;2020-07-06;sell;58;quarterly
4407;4407;67;FLJH;2020-10-06;sell;18;quarterly
4408;4408;67;FLJH;2021-01-06;buy;100;quarterly
4409;4409;67;FLJH;2021-04-06;buy;100;quarterly
4410;4410;67;FLJH;2021-07-06;buy;100;quarterly
4411;4411;67;FLJH;2021-10-06;buy;100;quarterly
4412;4412;67;FLJH;2022-01-06;buy;100;quarterly
4413;4413;67;FLJH;2022-04-06;buy;100;quarterly
4414;4414;67;FLJH;2022-07-06;buy;100;quarterly
4415;4415;67;FLJH;2022-10-06;buy;100;quarterly
4416;4416;67;FLJH;2023-01-06;sell;130;quarterly
4417;4417;67;FLJH;2023-04-06;buy;100;quarterly
4418;4418;67;FLJH;2023-07-06;buy;100;quarterly
4419;4419;67;FLJH;2023-10-06;buy;100;quarterly
4420;4420;67;FSTA;2019-01-06;buy;200;monthly
4421;4421;67;FSTA;2019-02-06;buy;200;monthly
4422;4422;67;FSTA;2019-03-06;sell;9;monthly
4423;4423;67;FSTA;2019-04-06;buy;200;monthly
4424;4424;67;FSTA;2019-05-06;buy;200;monthly
4425;4425;67;FSTA;2019-06-06;buy;200;monthly
4426;4426;67;FSTA;2019-07-06;buy;200;monthly
4427;4427;67;FSTA;2019-08-06;sell;94;monthly
4428;4428;67;FSTA;2019-09-06;sell;67;monthly
4429;4429;67;FSTA;2019-10-06;buy;200;monthly
4430;4430;67;FSTA;2019-11-06;buy;200;monthly
4431;4431;67;FSTA;2019-12-06;buy;200;monthly
4432;4432;67;FSTA;2020-01-06;sell;83;monthly
4433;4433;67;FSTA;2020-02-06;buy;200;monthly
4434;4434;67;FSTA;2020-03-06;buy;200;monthly
4435;4435;67;FSTA;2020-04-06;buy;200;monthly
4436;4436;67;FSTA;2020-05-06;buy;200;monthly
4437;4437;67;FSTA;2020-06-06;buy;200;monthly
4438;4438;67;FSTA;2020-07-06;buy;200;monthly
4439;4439;67;FSTA;2020-08-06;buy;200;monthly
4440;4440;67;FSTA;2020-09-06;buy;200;monthly
4441;4441;67;FSTA;2020-10-06;sell;182;monthly
4442;4442;67;FSTA;2020-11-06;sell;273;monthly
4443;4443;67;FSTA;2020-12-06;buy;200;monthly
4444;4444;67;FSTA;2021-01-06;sell;33;monthly
4445;4445;67;FSTA;2021-02-06;buy;200;monthly
4446;4446;67;FSTA;2021-03-06;buy;200;monthly
4447;4447;67;FSTA;2021-04-06;buy;200;monthly
4448;4448;67;FSTA;2021-05-06;sell;90;monthly
4449;4449;67;FSTA;2021-06-06;buy;200;monthly
4450;4450;67;FSTA;2021-07-06;sell;344;monthly
4451;4451;67;FSTA;2021-08-06;sell;33;monthly
4452;4452;67;FSTA;2021-09-06;buy;200;monthly
4453;4453;67;FSTA;2021-10-06;buy;200;monthly
4454;4454;67;FSTA;2021-11-06;sell;116;monthly
4455;4455;67;FSTA;2021-12-06;buy;200;monthly
4456;4456;67;FSTA;2022-01-06;buy;200;monthly
4457;4457;67;FSTA;2022-02-06;buy;200;monthly
4458;4458;67;FSTA;2022-03-06;buy;200;monthly
4459;4459;67;FSTA;2022-04-06;buy;200;monthly
4460;4460;67;FSTA;2022-05-06;buy;200;monthly
4461;4461;67;FSTA;2022-06-06;buy;200;monthly
4462;4462;67;FSTA;2022-07-06;sell;101;monthly
4463;4463;67;FSTA;2022-08-06;buy;200;monthly
4464;4464;67;FSTA;2022-09-06;buy;200;monthly
4465;4465;67;FSTA;2022-10-06;buy;200;monthly
4466;4466;67;FSTA;2022-11-06;buy;200;monthly
4467;4467;67;FSTA;2022-12-06;buy;200;monthly
4468;4468;67;FSTA;2023-01-06;buy;200;monthly
4469;4469;67;FSTA;2023-02-06;sell;285;monthly
4470;4470;67;FSTA;2023-03-06;buy;200;monthly
4471;4471;67;FSTA;2023-04-06;sell;108;monthly
4472;4472;67;FSTA;2023-05-06;buy;200;monthly
4473;4473;67;FSTA;2023-06-06;buy;200;monthly
4474;4474;67;FSTA;2023-07-06;buy;200;monthly
4475;4475;67;FSTA;2023-08-06;buy;200;monthly
4476;4476;67;FSTA;2023-09-06;buy;200;monthly
4477;4477;67;FSTA;2023-10-06;buy;200;monthly
4478;4478;67;FSTA;2023-11-06;buy;200;monthly
4479;4479;67;ACWX;2019-01-06;buy;300;monthly
4480;4480;67;ACWX;2019-02-06;buy;300;monthly
4481;4481;67;ACWX;2019-03-06;buy;300;monthly
4482;4482;67;ACWX;2019-04-06;buy;300;monthly
4483;4483;67;ACWX;2019-05-06;buy;300;monthly
4484;4484;67;ACWX;2019-06-06;buy;300;monthly
4485;4485;67;ACWX;2019-07-06;buy;300;monthly
4486;4486;67;ACWX;2019-08-06;buy;300;monthly
4487;4487;67;ACWX;2019-09-06;sell;16;monthly
4488;4488;67;ACWX;2019-10-06;sell;176;monthly
4489;4489;67;ACWX;2019-11-06;buy;300;monthly
4490;4490;67;ACWX;2019-12-06;buy;300;monthly
4491;4491;67;ACWX;2020-01-06;buy;300;monthly
4492;4492;67;ACWX;2020-02-06;buy;300;monthly
4493;4493;67;ACWX;2020-03-06;buy;300;monthly
4494;4494;67;ACWX;2020-04-06;sell;329;monthly
4495;4495;67;ACWX;2020-05-06;buy;300;monthly
4496;4496;67;ACWX;2020-06-06;buy;300;monthly
4497;4497;67;ACWX;2020-07-06;buy;300;monthly
4498;4498;67;ACWX;2020-08-06;buy;300;monthly
4499;4499;67;ACWX;2020-09-06;sell;138;monthly
4500;4500;67;ACWX;2020-10-06;buy;300;monthly
4501;4501;67;ACWX;2020-11-06;sell;155;monthly
4502;4502;67;ACWX;2020-12-06;buy;300;monthly
4503;4503;67;ACWX;2021-01-06;buy;300;monthly
4504;4504;67;ACWX;2021-02-06;buy;300;monthly
4505;4505;67;ACWX;2021-03-06;buy;300;monthly
4506;4506;67;ACWX;2021-04-06;buy;300;monthly
4507;4507;67;ACWX;2021-05-06;buy;300;monthly
4508;4508;67;ACWX;2021-06-06;buy;300;monthly
4509;4509;67;ACWX;2021-07-06;buy;300;monthly
4510;4510;67;ACWX;2021-08-06;buy;300;monthly
4511;4511;67;ACWX;2021-09-06;buy;300;monthly
4512;4512;67;ACWX;2021-10-06;buy;300;monthly
4513;4513;67;ACWX;2021-11-06;sell;48;monthly
4514;4514;67;ACWX;2021-12-06;buy;300;monthly
4515;4515;67;ACWX;2022-01-06;buy;300;monthly
4516;4516;67;ACWX;2022-02-06;buy;300;monthly
4517;4517;67;ACWX;2022-03-06;buy;300;monthly
4518;4518;67;ACWX;2022-04-06;buy;300;monthly
4519;4519;67;ACWX;2022-05-06;buy;300;monthly
4520;4520;67;ACWX;2022-06-06;buy;300;monthly
4521;4521;67;ACWX;2022-07-06;sell;425;monthly
4522;4522;67;ACWX;2022-08-06;sell;487;monthly
4523;4523;67;ACWX;2022-09-06;sell;296;monthly
4524;4524;67;ACWX;2022-10-06;buy;300;monthly
4525;4525;67;ACWX;2022-11-06;buy;300;monthly
4526;4526;67;ACWX;2022-12-06;buy;300;monthly
4527;4527;67;ACWX;2023-01-06;sell;43;monthly
4528;4528;67;ACWX;2023-02-06;buy;300;monthly
4529;4529;67;ACWX;2023-03-06;buy;300;monthly
4530;4530;67;ACWX;2023-04-06;buy;300;monthly
4531;4531;67;ACWX;2023-05-06;sell;11;monthly
4532;4532;67;ACWX;2023-06-06;buy;300;monthly
4533;4533;67;ACWX;2023-07-06;buy;300;monthly
4534;4534;67;ACWX;2023-08-06;sell;952;monthly
4535;4535;67;ACWX;2023-09-06;sell;974;monthly
4536;4536;67;ACWX;2023-10-06;buy;300;monthly
