id;employee_id;client_id;date;duration;cost
6048;0;260;2023-08-03;4;340
6049;2;735;2021-08-10;1;100
6050;0;4743;2022-05-27;1;100
6051;1;2576;2021-10-08;4;340
6052;2;1098;2020-07-21;2;190
6053;1;3448;2020-11-11;1;100
6054;0;4613;2023-10-04;3;270
6055;2;5080;2021-12-12;3;270
6056;1;980;2019-04-11;1;100
6057;1;685;2018-11-03;1;100
6058;0;1727;2019-06-25;4;340
6059;0;1798;2020-05-24;4;340
6060;1;5292;2020-11-21;2;190
6061;0;584;2019-04-02;2;190
6062;1;2925;2023-07-25;4;340
6063;2;1084;2019-05-18;1;100
6064;1;2035;2021-07-05;1;100
6065;1;5195;2022-12-13;3;270
6066;2;151;2021-02-17;2;190
6067;2;6527;2020-10-27;2;190
6068;0;3625;2021-12-20;3;270
6069;1;4635;2022-07-03;4;340
6070;2;802;2023-08-07;1;100
6071;2;302;2019-10-23;4;340
6072;0;3736;2023-10-05;1;100
6073;0;3076;2019-01-24;3;270
6074;0;5973;2019-12-09;3;270
6075;0;464;2021-03-18;1;100
6076;1;1611;2022-07-21;2;190
6077;2;5515;2023-04-03;2;190
6078;2;2892;2021-02-28;1;100
6079;1;1179;2021-10-04;4;340
6080;2;5931;2020-09-14;2;190
6081;0;2242;2022-07-11;1;100
6082;1;4264;2020-07-12;1;100
6083;1;3155;2022-01-23;3;270
6084;0;6206;2021-11-20;2;190
6085;0;3503;2023-10-17;1;100
6086;1;6673;2021-08-10;1;100
6087;2;2031;2019-04-11;1;100
6088;1;3280;2022-02-21;3;270
6089;0;1246;2020-01-04;1;100
6090;2;4725;2020-01-22;2;190
6091;1;4277;2020-09-20;4;340
6092;1;39;2020-03-12;4;340
6093;2;5234;2023-07-06;4;340
6094;0;6685;2023-04-22;4;340
6095;1;5734;2020-01-18;3;270
6096;0;4243;2021-10-23;4;340
6097;2;3284;2019-06-01;3;270
6098;1;2558;2022-07-01;2;190
6099;2;3235;2022-12-02;2;190
6100;0;116;2018-12-21;1;100
6101;1;851;2021-11-16;2;190
6102;1;6573;2023-01-14;2;190
6103;2;1050;2021-11-30;3;270
6104;2;6249;2023-08-15;4;340
6105;1;6141;2022-07-04;1;100
6106;0;3154;2021-04-23;3;270
6107;2;5831;2020-08-30;4;340
6108;1;1302;2023-05-24;4;340
6109;1;1221;2021-06-24;1;100
6110;2;1864;2021-04-17;1;100
6111;2;1470;2021-11-17;2;190
6112;1;2633;2020-03-15;4;340
6113;1;3909;2019-09-12;4;340
6114;0;6771;2021-10-14;3;270
6115;1;2066;2021-04-26;2;190
6116;2;2433;2021-03-27;1;100
6117;2;3538;2022-12-12;4;340
6118;2;6348;2020-08-19;3;270
6119;1;4012;2023-02-27;1;100
6120;2;1390;2022-12-04;3;270
6121;2;3207;2023-02-03;3;270
6122;1;5639;2022-06-15;2;190
6123;1;4687;2021-07-16;1;100
6124;2;2736;2019-05-19;1;100
6125;0;944;2021-09-18;3;270
6126;2;4815;2020-10-09;1;100
6127;2;2473;2019-03-13;1;100
6128;1;3013;2020-05-19;3;270
6129;2;6163;2021-12-17;3;270
6130;0;412;2020-07-16;3;270
6131;1;1285;2019-04-11;1;100
6132;2;3369;2019-05-07;4;340
6133;1;2995;2023-07-21;3;270
6134;1;4188;2019-05-26;4;340
6135;1;4389;2023-08-18;4;340
6136;2;5981;2019-03-01;2;190
6137;0;160;2023-05-16;4;340
6138;1;4164;2023-09-01;2;190
6139;1;3801;2020-02-02;2;190
6140;2;5287;2023-09-18;1;100
6141;0;887;2022-06-28;2;190
6142;0;247;2019-05-14;1;100
6143;0;1241;2023-05-10;4;340
6144;1;2625;2019-05-25;3;270
6145;2;446;2020-12-04;2;190
6146;2;296;2020-08-01;4;340
6147;0;4860;2022-11-30;2;190
6148;0;3731;2023-07-12;3;270
6149;0;4515;2019-04-04;4;340
6150;0;3868;2021-01-20;4;340
6151;0;362;2023-03-20;4;340
6152;0;5404;2023-03-11;4;340
6153;1;6484;2018-12-29;1;100
6154;2;104;2022-11-11;3;270
6155;1;5667;2020-09-28;2;190
6156;1;204;2021-11-02;2;190
6157;1;5795;2021-11-14;2;190
6158;0;3572;2020-02-28;4;340
6159;1;4474;2022-02-19;1;100
6160;0;351;2018-12-29;1;100
6161;0;2609;2018-11-11;3;270
6162;2;5022;2020-09-20;2;190
6163;1;1676;2021-06-27;2;190
6164;0;994;2019-11-17;1;100
6165;0;3296;2020-11-23;3;270
6166;1;5184;2020-08-02;3;270
6167;1;4348;2021-08-25;4;340
6168;1;5270;2021-12-15;4;340
6169;1;2302;2019-08-06;1;100
6170;2;1858;2023-02-12;3;270
6171;2;4677;2019-04-26;2;190
6172;1;98;2019-06-04;3;270
6173;0;2331;2019-02-09;3;270
6174;0;5248;2020-10-02;2;190
6175;1;5788;2021-08-11;1;100
6176;1;5533;2021-08-28;2;190
6177;2;2045;2023-01-16;3;270
6178;1;552;2019-09-16;3;270
6179;2;5242;2019-11-02;1;100
6180;0;2380;2018-12-06;4;340
6181;1;2471;2019-12-19;1;100
6182;0;1541;2021-12-05;2;190
6183;0;1288;2021-01-01;3;270
6184;1;2435;2019-10-09;1;100
6185;1;1115;2020-02-12;4;340
6186;0;1080;2022-09-25;1;100
6187;2;1730;2021-04-11;2;190
6188;2;5911;2019-06-09;2;190
6189;0;1546;2021-12-04;4;340
6190;1;2445;2020-03-11;2;190
6191;0;4389;2019-09-02;2;190
6192;0;5001;2019-05-25;3;270
6193;1;1568;2020-10-13;4;340
6194;2;6086;2020-12-05;2;190
6195;1;2410;2019-02-25;3;270
6196;1;96;2022-09-21;1;100
6197;1;2230;2022-10-15;3;270
6198;0;5089;2022-02-21;3;270
6199;2;4190;2022-12-14;1;100
6200;1;5252;2023-07-06;2;190
6201;0;2594;2019-03-06;3;270
6202;2;1311;2019-11-16;3;270
6203;0;4551;2020-09-30;4;340
6204;0;3549;2023-02-06;2;190
6205;0;312;2023-02-21;1;100
6206;2;4603;2022-07-13;3;270
6207;2;5094;2023-10-21;1;100
6208;2;2446;2020-09-15;2;190
6209;0;2163;2019-10-16;3;270
6210;1;1292;2020-04-21;3;270
6211;1;402;2019-07-16;1;100
6212;2;5362;2022-05-27;1;100
6213;0;5351;2022-08-20;3;270
6214;0;880;2022-12-26;4;340
6215;2;248;2021-01-29;1;100
6216;0;4083;2021-07-09;2;190
6217;1;1791;2022-09-19;3;270
6218;1;5490;2021-09-24;1;100
6219;1;4096;2018-12-30;1;100
6220;0;5324;2023-08-26;1;100
6221;2;6110;2018-12-17;3;270
6222;2;6997;2019-12-25;3;270
6223;1;6504;2023-02-14;1;100
6224;0;2802;2018-11-05;4;340
6225;1;3940;2021-04-25;4;340
6226;1;5876;2022-01-08;2;190
6227;2;3158;2019-11-04;3;270
6228;1;1912;2021-10-29;2;190
6229;1;4437;2019-03-12;3;270
6230;0;3922;2019-02-14;1;100
6231;0;6419;2023-07-29;2;190
6232;1;5472;2019-10-14;1;100
6233;0;1373;2022-03-10;2;190
6234;2;4064;2022-11-15;1;100
6235;0;4214;2018-11-23;3;270
6236;2;1444;2020-01-11;3;270
6237;0;5882;2022-06-12;3;270
6238;0;1564;2022-05-23;2;190
6239;2;2756;2022-05-23;1;100
6240;2;468;2019-05-18;1;100
6241;0;6884;2020-03-06;4;340
6242;2;5295;2022-10-24;4;340
6243;0;201;2018-12-21;2;190
6244;0;6408;2022-04-01;2;190
6245;0;4166;2022-11-18;4;340
6246;1;82;2020-11-27;1;100
6247;0;6918;2020-04-26;1;100
6248;0;719;2023-07-27;1;100
6249;0;2227;2018-10-31;4;340
6250;0;1353;2021-12-10;2;190
6251;0;4482;2022-12-28;2;190
6252;2;2782;2019-01-09;1;100
6253;1;6583;2022-11-17;2;190
6254;1;5462;2023-04-07;3;270
6255;2;1106;2021-04-23;1;100
6256;2;2699;2022-09-27;3;270
6257;2;5600;2021-12-29;2;190
6258;0;2188;2019-12-11;2;190
6259;1;4909;2021-12-29;3;270
6260;2;3302;2021-05-10;4;340
6261;1;4545;2023-08-15;1;100
6262;2;6886;2019-01-26;4;340
6263;2;6351;2021-03-19;3;270
6264;0;846;2020-10-02;1;100
6265;1;2177;2022-04-09;4;340
6266;2;6324;2020-01-29;2;190
6267;2;3806;2021-10-30;3;270
6268;1;2732;2020-12-11;4;340
6269;1;3970;2022-04-06;3;270
6270;2;1675;2023-08-05;2;190
6271;2;2015;2020-11-03;4;340
6272;0;2096;2021-11-18;3;270
6273;0;718;2020-03-31;2;190
6274;0;32;2019-07-22;1;100
6275;1;3185;2020-10-01;1;100
6276;1;2357;2021-06-04;3;270
6277;0;4795;2021-06-30;4;340
6278;0;1292;2021-04-14;1;100
6279;1;3726;2023-09-24;4;340
6280;1;5613;2021-08-08;2;190
6281;0;551;2020-02-08;3;270
6282;1;4702;2022-04-30;2;190
6283;2;281;2019-09-20;3;270
6284;0;3980;2019-04-19;2;190
6285;2;3597;2020-11-12;3;270
6286;1;7;2022-10-26;3;270
6287;0;3511;2022-10-21;2;190
6288;1;2921;2022-09-25;3;270
6289;2;6103;2023-09-26;2;190
6290;0;1297;2023-01-25;1;100
6291;1;3579;2021-02-16;4;340
6292;0;4932;2022-01-03;2;190
6293;1;834;2023-06-28;3;270
6294;2;1582;2020-04-13;2;190
6295;2;4949;2020-03-14;3;270
6296;2;2653;2021-06-18;1;100
6297;1;4646;2020-11-12;3;270
6298;1;6552;2020-07-27;3;270
6299;0;251;2021-05-13;2;190
6300;0;4016;2021-11-27;4;340
6301;1;2114;2020-08-28;3;270
6302;0;5702;2022-11-03;3;270
6303;1;3794;2021-01-01;2;190
6304;2;1550;2023-05-22;4;340
6305;1;3581;2022-01-02;4;340
6306;2;4820;2020-04-04;2;190
6307;0;1830;2022-01-04;2;190
6308;1;4270;2019-09-12;4;340
6309;0;2809;2022-08-22;3;270
6310;1;6142;2019-05-31;1;100
6311;0;3764;2020-06-19;3;270
6312;0;6925;2019-11-06;4;340
6313;1;5924;2022-12-15;2;190
6314;1;1023;2023-07-20;1;100
6315;0;2623;2022-05-07;1;100
6316;0;5108;2023-08-11;1;100
6317;2;6629;2019-10-06;4;340
6318;1;4205;2018-11-28;2;190
6319;2;3206;2020-05-17;1;100
6320;2;600;2019-12-31;3;270
6321;1;1809;2020-04-28;2;190
6322;2;5218;2020-04-30;2;190
6323;2;53;2022-09-12;2;190
6324;0;3187;2020-05-08;1;100
6325;0;137;2020-04-12;4;340
6326;0;349;2021-09-15;1;100
6327;0;6536;2022-12-13;4;340
6328;0;3528;2023-01-22;4;340
6329;2;2568;2023-05-13;2;190
6330;1;677;2023-07-21;1;100
6331;2;1515;2022-02-06;3;270
6332;2;1613;2020-01-19;2;190
6333;2;1160;2023-05-28;3;270
6334;1;4554;2022-07-13;1;100
6335;2;6991;2021-11-23;2;190
6336;0;6594;2020-02-17;1;100
6337;1;1199;2019-06-23;3;270
6338;2;5492;2019-02-24;1;100
6339;0;746;2020-10-10;2;190
6340;2;1978;2023-06-01;3;270
6341;0;3279;2023-02-23;1;100
6342;0;4156;2022-08-06;1;100
6343;2;2085;2019-03-18;1;100
6344;2;3375;2019-10-26;2;190
6345;1;2840;2018-11-30;3;270
6346;1;4557;2021-12-28;2;190
6347;2;890;2020-06-12;4;340
6348;2;6716;2022-03-26;2;190
6349;1;1016;2023-07-28;1;100
6350;0;5503;2023-08-19;2;190
6351;1;1770;2022-03-16;2;190
6352;1;2061;2023-05-26;1;100
6353;2;3815;2022-03-11;2;190
6354;1;1655;2021-07-03;1;100
6355;0;3129;2023-10-08;4;340
6356;2;2806;2022-11-20;4;340
6357;2;6005;2023-06-10;1;100
6358;0;3361;2019-11-28;2;190
6359;1;6572;2023-02-09;4;340
6360;0;2833;2022-04-19;1;100
6361;2;1711;2020-08-30;4;340
6362;2;4823;2020-04-30;2;190
6363;2;2362;2019-08-18;1;100
6364;1;6527;2023-08-07;4;340
6365;0;4167;2023-08-06;1;100
6366;1;4084;2019-10-24;2;190
6367;1;4377;2021-04-30;2;190
6368;1;3784;2019-08-30;3;270
6369;2;4653;2018-12-02;4;340
6370;0;368;2022-01-24;3;270
6371;0;5130;2022-04-04;4;340
6372;2;2961;2019-11-27;4;340
6373;0;3997;2021-09-20;1;100
6374;1;1253;2021-03-29;3;270
6375;1;3323;2021-03-15;4;340
6376;0;3621;2020-07-24;1;100
6377;1;4271;2021-12-06;4;340
6378;0;5203;2023-05-11;1;100
6379;0;4662;2022-05-08;4;340
6380;0;3736;2022-06-29;4;340
6381;1;3652;2019-06-11;1;100
6382;2;2884;2022-05-06;1;100
6383;2;6075;2022-07-22;1;100
6384;1;6103;2020-01-03;1;100
6385;1;4664;2023-03-14;1;100
6386;2;3039;2019-11-18;4;340
6387;0;1950;2021-09-19;4;340
6388;2;3761;2020-02-15;4;340
6389;0;5092;2022-01-12;4;340
6390;1;1640;2020-09-19;1;100
6391;2;3861;2019-08-29;4;340
6392;2;6649;2022-05-17;3;270
6393;1;5553;2023-03-21;4;340
6394;2;6852;2020-04-07;4;340
6395;1;3394;2019-11-24;1;100
6396;1;3750;2023-05-12;3;270
6397;2;4819;2023-09-17;1;100
6398;0;649;2022-09-19;2;190
6399;1;5450;2019-11-30;3;270
6400;1;5216;2020-09-04;1;100
6401;0;5405;2021-10-10;4;340
6402;2;5319;2019-07-08;4;340
6403;1;5475;2020-02-21;3;270
6404;1;6107;2023-02-26;3;270
6405;2;3044;2020-04-24;4;340
6406;2;6747;2021-07-07;3;270
6407;2;6365;2023-07-07;2;190
6408;0;6781;2019-09-07;3;270
6409;1;5751;2021-07-12;2;190
6410;1;989;2020-07-26;4;340
6411;0;5510;2023-01-12;1;100
6412;1;3424;2023-06-18;4;340
6413;1;6685;2020-12-30;1;100
6414;0;5118;2022-05-07;1;100
6415;0;3448;2022-06-26;2;190
6416;0;3848;2021-08-28;2;190
6417;0;5461;2019-07-07;4;340
6418;1;229;2019-03-11;1;100
6419;0;3093;2018-11-15;3;270
6420;0;1617;2022-05-19;1;100
6421;2;2559;2020-05-07;2;190
6422;2;2458;2019-06-28;3;270
6423;0;4060;2020-04-23;4;340
6424;1;3030;2023-07-26;3;270
6425;1;2732;2023-08-01;1;100
6426;0;10;2022-02-07;3;270
6427;1;6771;2019-04-03;1;100
6428;0;2333;2023-07-09;1;100
6429;0;4868;2021-01-05;2;190
6430;1;1919;2021-05-18;2;190
6431;1;3818;2022-06-23;4;340
6432;2;6071;2023-02-25;2;190
6433;2;2364;2020-09-23;1;100
6434;2;3300;2023-06-24;2;190
6435;1;1736;2023-01-07;3;270
6436;2;6899;2022-02-12;2;190
6437;0;6169;2022-12-11;2;190
6438;2;6164;2019-01-28;3;270
6439;1;1693;2022-08-07;4;340
6440;2;6895;2021-09-20;1;100
6441;0;2851;2023-08-22;2;190
6442;1;322;2019-05-23;4;340
6443;2;4038;2021-02-02;2;190
6444;0;785;2021-10-05;2;190
6445;2;5816;2021-09-06;4;340
6446;2;3817;2022-10-31;3;270
6447;0;6615;2021-01-03;2;190
6448;1;5391;2021-06-11;3;270
6449;0;3148;2022-05-05;4;340
6450;0;4886;2022-10-09;2;190
6451;2;2938;2020-10-28;1;100
6452;2;1653;2019-06-14;3;270
6453;1;6763;2021-09-05;4;340
6454;1;5249;2020-01-25;3;270
6455;1;1474;2020-01-18;4;340
6456;2;4064;2021-12-22;4;340
6457;2;6822;2020-11-04;3;270
6458;0;2227;2023-07-06;2;190
6459;0;4299;2019-01-30;3;270
6460;0;2992;2019-08-04;3;270
6461;0;6166;2019-02-21;4;340
6462;0;3690;2022-04-19;2;190
6463;1;3669;2021-07-11;3;270
6464;0;378;2021-01-25;3;270
6465;0;6930;2019-06-28;1;100
6466;2;5806;2022-09-23;2;190
6467;1;3341;2019-06-10;1;100
6468;1;1931;2020-06-25;3;270
6469;0;5245;2022-08-23;1;100
6470;0;1437;2020-03-14;3;270
6471;0;2373;2021-12-03;4;340
6472;2;6100;2023-06-26;4;340
6473;0;690;2018-11-01;4;340
6474;1;877;2019-06-07;2;190
6475;2;5198;2023-01-26;2;190
6476;0;4386;2018-11-22;1;100
6477;1;1474;2020-05-09;1;100
6478;1;5785;2021-02-09;4;340
6479;2;4153;2022-05-01;2;190
6480;2;2280;2023-01-16;2;190
6481;1;5291;2022-11-17;4;340
6482;1;722;2023-05-13;4;340
6483;0;2778;2021-07-18;3;270
6484;2;2054;2022-11-02;4;340
6485;1;2097;2022-08-26;1;100
6486;2;4313;2020-07-29;4;340
6487;2;3755;2021-01-21;1;100
6488;1;6348;2023-01-01;4;340
6489;2;1814;2022-09-15;1;100
6490;2;3505;2019-07-22;4;340
6491;0;1387;2022-09-11;4;340
6492;2;185;2018-11-11;3;270
6493;0;6110;2020-06-25;1;100
6494;0;851;2021-06-27;1;100
6495;0;4108;2020-12-12;4;340
6496;2;3442;2019-09-13;4;340
6497;2;763;2023-06-06;4;340
6498;0;4002;2020-01-14;3;270
6499;1;2788;2021-08-14;2;190
6500;1;4698;2022-07-09;4;340
6501;2;936;2021-02-06;2;190
6502;1;5219;2019-08-17;2;190
6503;1;1350;2023-01-15;1;100
6504;2;5762;2019-07-27;3;270
6505;2;6917;2019-04-23;2;190
6506;2;2579;2022-06-01;3;270
6507;1;6120;2023-07-19;3;270
6508;0;5767;2019-05-22;4;340
6509;1;2197;2019-03-13;4;340
6510;1;6953;2022-11-08;2;190
6511;2;2905;2021-03-29;4;340
6512;2;4886;2019-07-13;4;340
6513;1;1881;2022-11-18;1;100
6514;0;5973;2020-07-18;3;270
6515;2;6894;2022-06-22;4;340
6516;0;1456;2020-10-28;1;100
6517;2;5401;2021-11-29;2;190
6518;2;4163;2020-11-15;4;340
6519;2;4324;2021-08-01;3;270
6520;2;3249;2021-03-15;2;190
6521;0;1504;2022-11-23;4;340
6522;1;6838;2023-08-18;3;270
6523;2;5172;2022-03-12;2;190
6524;2;5191;2019-08-07;2;190
6525;0;6229;2023-04-03;2;190
6526;2;2320;2019-11-21;4;340
6527;2;874;2023-04-20;1;100
6528;0;4741;2019-11-03;4;340
6529;1;1306;2020-07-12;2;190
6530;1;493;2020-06-02;2;190
6531;1;2613;2020-08-26;2;190
6532;1;1274;2021-12-14;3;270
6533;2;6067;2019-02-20;3;270
6534;1;5585;2019-05-16;3;270
6535;1;2204;2021-06-09;2;190
6536;2;6210;2019-01-24;1;100
6537;2;2186;2023-09-29;3;270
6538;1;576;2021-02-03;4;340
6539;0;4188;2023-02-14;3;270
6540;0;3628;2020-03-26;1;100
6541;0;3708;2022-11-28;3;270
6542;0;4534;2020-04-02;4;340
6543;1;506;2019-05-17;4;340
6544;0;3431;2021-04-02;2;190
6545;2;3611;2019-09-17;4;340
6546;2;643;2019-02-27;2;190
6547;0;5216;2019-04-26;4;340
6548;1;4687;2023-02-06;2;190
6549;2;4041;2022-01-15;4;340
6550;0;3318;2019-12-17;2;190
6551;1;470;2019-10-24;4;340
6552;1;471;2022-08-29;3;270
6553;2;500;2019-06-13;2;190
6554;1;5516;2019-04-05;2;190
6555;2;3818;2018-11-25;3;270
6556;1;5039;2020-03-23;4;340
6557;0;5432;2020-05-06;1;100
6558;2;3715;2019-01-14;2;190
6559;1;6524;2020-11-26;1;100
6560;1;5502;2019-02-15;2;190
6561;0;2270;2020-04-24;2;190
6562;2;5539;2021-09-21;1;100
6563;1;4887;2020-09-23;1;100
6564;2;2034;2023-02-05;2;190
6565;0;4496;2021-12-03;1;100
6566;2;5937;2020-01-31;3;270
6567;0;644;2021-09-05;4;340
6568;0;6190;2021-06-29;2;190
6569;0;5831;2018-12-09;4;340
6570;2;6434;2021-09-08;3;270
6571;2;4275;2020-04-11;4;340
6572;1;4280;2023-06-13;2;190
6573;2;2535;2022-06-21;2;190
6574;2;6929;2019-10-19;3;270
6575;0;6995;2020-07-29;1;100
6576;2;5813;2023-08-21;1;100
6577;2;6780;2023-02-13;4;340
6578;2;271;2023-06-24;4;340
6579;1;6423;2022-08-13;4;340
6580;2;3127;2021-08-26;1;100
6581;0;3391;2022-12-19;3;270
6582;1;6098;2020-05-15;1;100
6583;1;2230;2020-02-04;1;100
6584;1;920;2019-10-09;2;190
6585;0;6384;2019-05-31;4;340
6586;2;6053;2020-11-16;2;190
6587;1;4910;2022-08-10;2;190
6588;1;5546;2020-10-13;3;270
6589;0;6996;2022-04-16;4;340
6590;2;5960;2020-02-18;3;270
6591;2;6306;2021-01-30;1;100
6592;0;4073;2020-09-29;2;190
6593;1;6631;2019-08-15;4;340
6594;2;5838;2020-06-20;1;100
6595;1;130;2023-05-04;3;270
6596;2;6837;2020-07-03;1;100
6597;1;1363;2020-05-05;4;340
6598;2;3807;2022-10-06;2;190
6599;2;3580;2020-12-13;1;100
6600;0;3617;2018-11-23;3;270
6601;0;615;2019-08-16;3;270
6602;2;228;2021-03-09;2;190
6603;1;1072;2021-06-17;2;190
6604;1;6369;2021-09-28;2;190
6605;2;378;2022-01-19;1;100
6606;2;889;2019-04-10;2;190
6607;1;5092;2023-05-07;2;190
6608;0;2885;2021-03-21;1;100
6609;0;940;2019-09-18;2;190
6610;0;4519;2019-09-19;4;340
6611;0;5360;2021-05-13;2;190
6612;1;6045;2019-10-08;2;190
6613;1;1240;2019-05-15;4;340
6614;1;5261;2022-09-08;3;270
6615;0;883;2021-11-27;2;190
6616;0;2502;2019-12-11;2;190
6617;2;5390;2019-02-02;2;190
6618;1;2527;2020-09-05;2;190
6619;2;6222;2018-12-04;1;100
6620;0;4711;2020-06-19;2;190
6621;0;327;2021-12-26;1;100
6622;1;4066;2020-07-13;4;340
6623;0;6843;2023-08-26;4;340
6624;1;4028;2022-08-01;2;190
6625;2;6152;2021-09-04;1;100
6626;1;108;2021-06-09;1;100
6627;2;6046;2023-08-10;2;190
6628;1;275;2021-10-23;2;190
6629;1;4105;2023-01-21;2;190
6630;1;4998;2018-12-11;4;340
6631;1;1065;2019-10-06;4;340
6632;2;6172;2022-02-28;1;100
6633;0;1310;2022-08-06;3;270
6634;0;3250;2023-08-27;4;340
6635;2;472;2022-10-08;1;100
6636;0;5063;2023-05-16;1;100
6637;1;2145;2020-03-15;2;190
6638;1;1463;2023-01-03;3;270
6639;1;1511;2023-04-03;3;270
6640;0;1549;2018-11-26;1;100
6641;2;5487;2020-07-19;2;190
6642;0;3282;2019-02-23;4;340
6643;0;6021;2023-08-21;4;340
6644;2;5131;2019-05-22;3;270
6645;1;1883;2020-06-03;4;340
6646;1;3209;2023-04-11;2;190
6647;0;1972;2020-08-19;4;340
6648;2;1984;2021-10-23;1;100
6649;1;1035;2019-02-04;1;100
6650;0;1519;2021-09-05;1;100
6651;0;332;2022-04-05;1;100
6652;1;6106;2023-05-13;2;190
6653;0;2815;2021-07-07;4;340
6654;1;4840;2022-08-28;4;340
6655;1;4555;2019-12-02;3;270
6656;0;5688;2022-07-09;2;190
6657;0;5242;2022-09-14;1;100
6658;0;3884;2022-02-28;1;100
6659;1;1558;2019-08-02;1;100
6660;1;5051;2019-06-06;1;100
6661;2;764;2023-06-10;4;340
6662;1;111;2019-03-26;2;190
6663;2;4795;2022-02-17;2;190
6664;1;5415;2023-09-27;4;340
6665;0;6083;2020-07-04;4;340
6666;1;6177;2019-07-09;1;100
6667;0;3428;2021-10-11;3;270
6668;2;4631;2022-03-20;4;340
6669;0;2027;2019-12-25;1;100
6670;1;6200;2019-09-26;3;270
6671;2;131;2018-12-27;4;340
6672;0;6824;2020-02-24;3;270
6673;2;6681;2019-02-17;1;100
6674;0;3165;2021-02-10;4;340
6675;2;4465;2022-03-14;2;190
6676;1;1696;2019-05-17;2;190
6677;1;1933;2020-07-22;3;270
6678;1;1683;2019-03-11;4;340
6679;2;6239;2021-12-10;4;340
6680;1;2131;2019-01-03;1;100
6681;0;2257;2019-02-18;3;270
6682;1;3875;2023-04-30;2;190
6683;1;3430;2020-08-05;3;270
6684;0;707;2022-11-02;4;340
6685;2;1186;2023-05-23;2;190
6686;1;817;2019-09-13;4;340
6687;1;2641;2023-09-05;4;340
6688;0;324;2020-12-03;4;340
6689;0;4545;2022-12-01;3;270
6690;2;6507;2021-12-30;3;270
6691;1;4260;2023-02-03;4;340
6692;1;3277;2022-05-06;3;270
6693;0;3301;2021-01-20;1;100
6694;1;1288;2019-04-21;2;190
6695;1;1194;2021-01-07;2;190
6696;1;5773;2020-05-11;4;340
6697;2;1968;2020-01-28;2;190
6698;0;703;2020-04-20;1;100
6699;0;1339;2021-07-21;4;340
6700;2;123;2019-05-26;3;270
6701;0;3624;2023-08-25;2;190
6702;2;6686;2023-04-18;4;340
6703;1;5112;2019-05-15;4;340
6704;0;5291;2023-01-01;2;190
6705;2;2572;2018-11-22;4;340
6706;0;1406;2020-04-01;1;100
6707;1;6885;2021-10-15;1;100
6708;2;6383;2021-11-03;4;340
6709;2;3232;2019-09-09;1;100
6710;2;6519;2021-01-19;1;100
6711;2;693;2022-12-20;1;100
6712;0;2410;2018-12-21;1;100
6713;2;4920;2019-10-27;2;190
6714;0;6625;2023-06-09;4;340
6715;0;2576;2020-10-12;4;340
6716;1;2607;2020-09-16;2;190
6717;1;4048;2021-04-16;1;100
6718;0;5022;2020-10-31;3;270
6719;1;4960;2021-06-06;2;190
6720;2;5663;2023-06-26;2;190
6721;0;690;2019-09-18;3;270
6722;1;3202;2023-06-11;1;100
6723;0;3803;2022-03-23;1;100
6724;1;6625;2023-07-11;3;270
6725;2;1564;2022-12-21;2;190
6726;1;6144;2020-09-15;3;270
6727;0;2;2020-01-13;3;270
6728;1;5436;2023-10-27;1;100
6729;2;2897;2021-06-05;2;190
6730;1;441;2019-03-01;2;190
6731;1;5127;2022-05-28;1;100
6732;1;4319;2019-08-07;3;270
6733;2;2543;2021-08-27;2;190
6734;0;3874;2022-03-26;4;340
6735;0;2937;2021-05-15;2;190
6736;1;5416;2021-12-06;1;100
6737;2;1238;2023-07-25;4;340
6738;2;2258;2020-01-03;3;270
6739;2;6199;2021-01-31;4;340
6740;2;180;2021-12-26;3;270
6741;2;409;2022-03-02;3;270
6742;0;5584;2019-05-02;3;270
6743;1;3337;2020-06-03;1;100
6744;0;6845;2019-04-24;1;100
6745;1;5605;2022-06-22;4;340
6746;1;1554;2021-01-05;3;270
6747;2;5360;2022-03-14;1;100
6748;2;4448;2020-04-23;3;270
6749;2;6380;2019-06-09;2;190
6750;1;4869;2023-09-16;4;340
6751;0;2179;2021-06-12;4;340
6752;0;2170;2022-05-12;4;340
6753;1;6487;2022-10-11;4;340
6754;2;6839;2023-02-04;2;190
6755;1;11;2019-02-02;3;270
6756;2;127;2020-01-03;3;270
6757;2;893;2022-07-17;2;190
6758;2;284;2021-09-15;1;100
6759;1;4227;2023-03-01;4;340
6760;0;4452;2019-07-15;1;100
6761;2;114;2021-02-28;2;190
6762;0;3966;2022-02-14;1;100
6763;1;4898;2020-02-26;4;340
6764;2;6461;2021-12-08;4;340
6765;2;2457;2020-10-24;3;270
6766;0;5494;2018-11-29;1;100
6767;2;4186;2023-05-04;2;190
6768;1;5045;2021-11-11;4;340
6769;2;3338;2023-04-15;1;100
6770;0;587;2020-04-30;3;270
6771;0;1233;2021-02-05;2;190
6772;2;4259;2022-12-28;3;270
6773;0;2069;2019-10-16;4;340
6774;2;6355;2019-10-30;1;100
6775;2;2345;2020-02-24;4;340
6776;2;4284;2022-04-29;4;340
6777;0;3671;2021-04-13;4;340
6778;2;4798;2021-11-26;2;190
6779;0;4969;2020-03-23;2;190
6780;2;274;2020-10-29;1;100
6781;0;2260;2019-06-10;1;100
6782;1;2841;2019-10-17;4;340
6783;0;2379;2020-06-18;1;100
6784;2;187;2022-05-22;1;100
6785;1;395;2018-12-13;3;270
6786;1;3858;2018-12-05;4;340
6787;0;3269;2023-02-19;3;270
6788;0;2812;2020-02-29;3;270
